timestamp,zona_patio,avg_dwell_time,p95_dwell_time,blocking_rate,movement_density,non_productive_move_rate,yard_saturation_score,yard_occupancy_rate
2025-01-26 11:00:00,PRE_SALIDA,1634.0,2187.35,1.0,0.0,0.0,52.0,0.2
2025-01-26 11:00:00,SUR,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-26 12:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-26 12:00:00,PRE_SALIDA,1646.0526315789473,3508.2999999999997,1.0,0.0,0.0,58.3,0.38
2025-01-26 13:00:00,PRE_SALIDA,1518.75,3081.299999999999,1.0,2.0,1.0,70.6,0.16
2025-01-26 14:00:00,BUFFER_CARGA,361.0,601.3000000000001,0.5,1.0,1.0,66.4,0.04
2025-01-26 14:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-26 14:00:00,PRE_SALIDA,1778.9444444444443,3561.15,0.9444444444444444,0.0,0.0,56.89999999999999,0.34
2025-01-26 14:00:00,SUR,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-26 15:00:00,BUFFER_CARGA,180.0,180.0,0.0,5.0,1.0,35.7,0.02
2025-01-26 15:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-26 15:00:00,OESTE,0.0,0.0,0.0,4.0,0.75,20.700000000000003,0.02
2025-01-26 15:00:00,PRE_SALIDA,1359.5,2212.7999999999997,0.875,0.0,0.0,49.9,0.14
2025-01-26 15:00:00,SUR,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-26 16:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-26 16:00:00,NORTE,0.0,0.0,0.0,3.0,1.0,22.8,0.08
2025-01-26 16:00:00,PRE_SALIDA,1654.75,2317.7499999999995,1.0,0.0,0.0,52.7,0.22
2025-01-26 16:00:00,SUR,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-26 17:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-26 17:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-26 17:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-26 17:00:00,PRE_SALIDA,1966.7272727272727,3194.0,1.0,0.0,0.0,52.7,0.22
2025-01-26 17:00:00,SUR,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-01-26 18:00:00,ESTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-26 18:00:00,NORTE,0.0,0.0,0.0,3.0,1.0,22.1,0.06
2025-01-26 18:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,21.4,0.04
2025-01-26 18:00:00,PRE_SALIDA,1526.5,2520.5,1.0,0.0,0.0,56.89999999999999,0.34
2025-01-26 18:00:00,SUR,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-01-26 19:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-26 19:00:00,NORTE,0.0,0.0,0.0,3.0,1.0,21.4,0.04
2025-01-26 19:00:00,OESTE,0.0,0.0,0.0,5.0,1.0,21.4,0.04
2025-01-26 19:00:00,PRE_SALIDA,1962.6923076923076,3026.3999999999983,1.0,1.0,1.0,73.4,0.24
2025-01-26 19:00:00,SUR,0.0,0.0,0.0,2.0,1.0,22.1,0.06
2025-01-26 20:00:00,BUFFER_CARGA,99.0,120.6,0.0,3.0,1.0,30.75,0.02
2025-01-26 20:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-26 20:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,22.1,0.06
2025-01-26 20:00:00,PRE_SALIDA,1896.75,3424.4999999999995,1.0,0.0,0.0,50.6,0.16
2025-01-26 20:00:00,SUR,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-26 21:00:00,BUFFER_CARGA,62.0,62.0,0.0,0.0,0.0,5.866666666666667,0.02
2025-01-26 21:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-26 21:00:00,PRE_SALIDA,1886.3076923076924,3391.9999999999995,1.0,0.0,0.0,52.7,0.22
2025-01-26 21:00:00,SUR,0.0,0.0,0.0,3.0,1.0,21.4,0.04
2025-01-26 22:00:00,BUFFER_CARGA,97.66666666666669,131.6,0.0,0.0,0.0,13.066666666666668,0.06
2025-01-26 22:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-26 22:00:00,NORTE,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-26 22:00:00,OESTE,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-01-26 22:00:00,PRE_SALIDA,2110.5833333333335,3415.6499999999996,1.0,0.0,0.0,52.7,0.22
2025-01-26 23:00:00,BUFFER_CARGA,98.0,98.0,0.0,2.0,1.0,28.866666666666667,0.02
2025-01-26 23:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.06
2025-01-26 23:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-26 23:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-26 23:00:00,PRE_SALIDA,1772.1875,2830.25,1.0,1.0,1.0,75.49999999999999,0.3
2025-01-26 23:00:00,SUR,0.0,0.0,0.0,3.0,1.0,21.4,0.04
2025-01-27 00:00:00,BUFFER_CARGA,359.5,502.15,0.5,0.0,0.0,46.400000000000006,0.04
2025-01-27 00:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-27 00:00:00,NORTE,0.0,0.0,0.0,4.0,1.0,20.700000000000003,0.02
2025-01-27 00:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,22.1,0.06
2025-01-27 00:00:00,PRE_SALIDA,1968.6,2782.4999999999995,1.0,1.0,1.0,72.0,0.2
2025-01-27 00:00:00,SUR,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-27 01:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-27 01:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-27 01:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.06
2025-01-27 01:00:00,PRE_SALIDA,1641.6,3088.749999999999,1.0,1.0,1.0,72.0,0.2
2025-01-27 02:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-27 02:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-01-27 02:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,21.4,0.04
2025-01-27 02:00:00,PRE_SALIDA,1942.0,2683.85,1.0,0.0,0.0,50.6,0.16
2025-01-27 02:00:00,SUR,0.0,0.0,0.0,4.0,1.0,22.1,0.06
2025-01-27 03:00:00,BUFFER_CARGA,111.33333333333331,160.6,0.0,0.0,0.0,14.783333333333331,0.04
2025-01-27 03:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-27 03:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-27 03:00:00,OESTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-27 03:00:00,PRE_SALIDA,1876.6666666666667,2976.6,1.0,0.0,0.0,51.3,0.18
2025-01-27 03:00:00,SUR,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-27 04:00:00,BUFFER_CARGA,74.0,74.0,0.0,0.0,0.0,6.866666666666668,0.02
2025-01-27 04:00:00,OESTE,0.0,0.0,0.0,3.0,0.6666666666666666,21.4,0.04
2025-01-27 04:00:00,PRE_SALIDA,1379.0,1922.4,1.0,0.0,0.0,52.7,0.22
2025-01-27 04:00:00,SUR,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.06
2025-01-27 05:00:00,BUFFER_CARGA,119.33333333333331,154.5,0.0,1.0,1.0,34.275,0.04
2025-01-27 05:00:00,PRE_SALIDA,1585.888888888889,3142.2,0.8888888888888888,1.0,0.0,51.3,0.18
2025-01-27 06:00:00,BUFFER_CARGA,143.0,143.0,0.0,3.0,1.0,32.616666666666674,0.02
2025-01-27 06:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-27 06:00:00,NORTE,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-27 06:00:00,PRE_SALIDA,1586.5454545454545,2606.5,1.0,0.0,0.0,52.7,0.22
2025-01-27 06:00:00,SUR,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-27 07:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-27 07:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-27 07:00:00,PRE_SALIDA,1812.9333333333336,3432.4999999999995,0.9333333333333332,1.0,1.0,74.1,0.26
2025-01-27 07:00:00,SUR,0.0,0.0,0.0,1.0,1.0,22.1,0.06
2025-01-27 08:00:00,ESTE,226.66666666666663,611.9999999999999,0.3333333333333333,1.0,1.0,58.766666666666666,0.06
2025-01-27 08:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,22.1,0.06
2025-01-27 08:00:00,PRE_SALIDA,1480.0,2372.2,1.0,0.0,0.0,51.3,0.18
2025-01-27 08:00:00,SUR,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-27 09:00:00,NORTE,0.0,0.0,0.0,3.0,1.0,22.8,0.08
2025-01-27 09:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-27 09:00:00,PRE_SALIDA,1956.6875,3086.5,1.0,0.0,0.0,56.2,0.32
2025-01-27 09:00:00,SUR,0.0,0.0,0.0,2.0,1.0,22.1,0.06
2025-01-27 10:00:00,BUFFER_CARGA,114.0,114.0,0.0,2.0,1.0,30.200000000000003,0.02
2025-01-27 10:00:00,NORTE,0.0,0.0,0.0,3.0,1.0,22.1,0.06
2025-01-27 10:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-27 10:00:00,PRE_SALIDA,1791.5833333333333,3302.55,1.0,0.0,0.0,53.400000000000006,0.24
2025-01-27 10:00:00,SUR,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-27 11:00:00,BUFFER_CARGA,133.0,214.0,0.0,3.0,1.0,39.233333333333334,0.04
2025-01-27 11:00:00,OESTE,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-01-27 11:00:00,PRE_SALIDA,1432.875,2679.2,1.0,1.0,0.0,50.6,0.16
2025-01-27 11:00:00,SUR,0.0,0.0,0.0,3.0,1.0,21.4,0.04
2025-01-27 12:00:00,BUFFER_CARGA,114.0,114.0,0.0,1.0,1.0,30.200000000000003,0.02
2025-01-27 12:00:00,ESTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-27 12:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-27 12:00:00,PRE_SALIDA,1949.7857142857144,3119.95,1.0,0.0,0.0,54.8,0.28
2025-01-27 12:00:00,SUR,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-27 13:00:00,PRE_SALIDA,1753.1,2955.9,1.0,1.0,1.0,71.30000000000001,0.18
2025-01-27 14:00:00,ESTE,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-27 14:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-27 14:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-27 14:00:00,PRE_SALIDA,1377.6,2597.65,1.0,1.0,1.0,72.0,0.2
2025-01-27 14:00:00,SUR,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-27 15:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-27 15:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,22.1,0.06
2025-01-27 15:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-27 15:00:00,PRE_SALIDA,1737.5625,2948.75,1.0,0.0,0.0,54.8,0.28
2025-01-27 15:00:00,SUR,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-27 16:00:00,ESTE,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-01-27 16:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-27 16:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-27 16:00:00,PRE_SALIDA,1472.2,2447.2499999999995,0.9,1.0,1.0,71.30000000000001,0.18
2025-01-27 16:00:00,SUR,0.0,0.0,0.0,2.0,1.0,22.1,0.06
2025-01-27 17:00:00,BUFFER_CARGA,920.0,920.0,1.0,0.0,0.0,45.7,0.02
2025-01-27 17:00:00,ESTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-27 17:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-27 17:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,21.4,0.04
2025-01-27 17:00:00,PRE_SALIDA,1631.125,2508.7,1.0,0.0,0.0,49.9,0.14
2025-01-27 17:00:00,SUR,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-27 18:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,22.8,0.08
2025-01-27 18:00:00,OESTE,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-01-27 18:00:00,PRE_SALIDA,1797.5,2511.5,1.0,0.0,0.0,49.2,0.12
2025-01-27 18:00:00,SUR,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-27 19:00:00,BUFFER_CARGA,72.0,72.0,0.0,2.0,1.0,26.700000000000003,0.02
2025-01-27 19:00:00,ESTE,0.0,0.0,0.0,3.0,1.0,22.8,0.08
2025-01-27 19:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-27 19:00:00,PRE_SALIDA,1400.3333333333333,2473.5499999999997,0.9166666666666666,0.0,0.0,53.400000000000006,0.24
2025-01-27 19:00:00,SUR,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-27 20:00:00,BUFFER_CARGA,51.0,51.0,0.0,0.0,0.0,4.95,0.02
2025-01-27 20:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-27 20:00:00,NORTE,0.0,0.0,0.0,4.0,1.0,21.4,0.04
2025-01-27 20:00:00,OESTE,0.0,0.0,0.0,4.0,1.0,20.700000000000003,0.02
2025-01-27 20:00:00,PRE_SALIDA,1722.8461538461538,2672.2,0.9230769230769232,0.0,0.0,54.099999999999994,0.26
2025-01-27 21:00:00,ESTE,0.0,0.0,0.0,2.0,1.0,22.1,0.06
2025-01-27 21:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-01-27 21:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,3.4999999999999996,0.1
2025-01-27 21:00:00,PRE_SALIDA,1989.0,2736.6,1.0,0.0,0.0,49.9,0.14
2025-01-27 21:00:00,SUR,0.0,0.0,0.0,4.0,1.0,21.4,0.04
2025-01-27 22:00:00,BUFFER_CARGA,198.5,215.15,0.0,1.0,1.0,39.32916666666667,0.04
2025-01-27 22:00:00,ESTE,0.0,0.0,0.0,2.0,1.0,23.5,0.1
2025-01-27 22:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.06
2025-01-27 22:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-27 22:00:00,PRE_SALIDA,1911.0588235294117,2763.0,1.0,1.0,1.0,76.89999999999999,0.34
2025-01-27 22:00:00,SUR,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-27 23:00:00,BUFFER_CARGA,8.0,8.0,0.0,0.0,0.0,1.3666666666666667,0.02
2025-01-27 23:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-27 23:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-27 23:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-27 23:00:00,PRE_SALIDA,1294.2857142857142,2125.1,1.0,0.0,0.0,49.2,0.12
2025-01-27 23:00:00,SUR,0.0,0.0,0.0,0.0,0.0,3.4999999999999996,0.1
2025-01-28 00:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,22.8,0.08
2025-01-28 00:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,2.8,0.08
2025-01-28 00:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.06
2025-01-28 00:00:00,PRE_SALIDA,1775.8181818181818,3227.0,1.0,0.0,0.0,52.0,0.2
2025-01-28 01:00:00,BUFFER_CARGA,115.0,115.0,0.0,2.0,1.0,30.283333333333335,0.02
2025-01-28 01:00:00,NORTE,0.0,0.0,0.0,3.0,1.0,21.4,0.04
2025-01-28 01:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-28 01:00:00,PRE_SALIDA,1561.75,3365.7999999999997,0.875,0.0,0.0,50.6,0.16
2025-01-28 01:00:00,SUR,0.0,0.0,0.0,2.0,1.0,22.8,0.08
2025-01-28 02:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-28 02:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,2.8,0.08
2025-01-28 02:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-28 02:00:00,PRE_SALIDA,1826.75,2754.7499999999995,1.0,0.0,0.0,47.8,0.08
2025-01-28 02:00:00,SUR,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-28 03:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-28 03:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-28 03:00:00,PRE_SALIDA,1392.125,2553.4,0.875,1.0,1.0,69.9,0.14
2025-01-28 04:00:00,BUFFER_CARGA,126.0,126.0,0.0,0.0,0.0,11.2,0.02
2025-01-28 04:00:00,ESTE,0.0,0.0,0.0,4.0,0.75,21.4,0.04
2025-01-28 04:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,4.199999999999999,0.12
2025-01-28 04:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-28 04:00:00,PRE_SALIDA,1692.3333333333333,2841.6,1.0,0.0,0.0,51.3,0.18
2025-01-28 05:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-28 05:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-28 05:00:00,OESTE,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-01-28 05:00:00,PRE_SALIDA,1384.875,2276.8999999999996,1.0,0.0,0.0,50.6,0.16
2025-01-28 06:00:00,BUFFER_CARGA,247.0,247.0,0.0,0.0,0.0,20.700000000000003,0.02
2025-01-28 06:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-28 06:00:00,NORTE,0.0,0.0,0.0,3.0,1.0,23.5,0.1
2025-01-28 06:00:00,PRE_SALIDA,1317.3125,2329.5,0.9375,0.0,0.0,56.2,0.32
2025-01-28 06:00:00,SUR,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-28 07:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-28 07:00:00,NORTE,0.0,0.0,0.0,4.0,1.0,24.2,0.12
2025-01-28 07:00:00,OESTE,0.0,0.0,0.0,2.0,1.0,22.1,0.06
2025-01-28 07:00:00,PRE_SALIDA,1475.6666666666667,2924.0,1.0,0.0,0.0,59.00000000000001,0.4
2025-01-28 07:00:00,SUR,0.0,0.0,0.0,5.0,1.0,20.700000000000003,0.02
2025-01-28 08:00:00,BUFFER_CARGA,14.0,14.0,0.0,3.0,1.0,21.866666666666667,0.02
2025-01-28 08:00:00,ESTE,0.0,0.0,0.0,4.0,1.0,22.8,0.08
2025-01-28 08:00:00,OESTE,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-28 08:00:00,PRE_SALIDA,1728.4782608695652,2942.2,1.0,2.0,1.0,81.1,0.46
2025-01-28 08:00:00,SUR,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-28 09:00:00,BUFFER_CARGA,103.0,103.0,0.0,3.0,1.0,29.283333333333335,0.02
2025-01-28 09:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-28 09:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.06
2025-01-28 09:00:00,PRE_SALIDA,1597.625,2581.25,1.0,2.0,1.0,75.49999999999999,0.3
2025-01-28 09:00:00,SUR,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-28 10:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-28 10:00:00,NORTE,0.0,0.0,0.0,5.0,1.0,24.2,0.12
2025-01-28 10:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-28 10:00:00,PRE_SALIDA,1424.0,2326.7,1.0,0.0,0.0,49.9,0.14
2025-01-28 11:00:00,BUFFER_CARGA,76.0,76.0,0.0,3.0,1.0,27.03333333333334,0.02
2025-01-28 11:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-28 11:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,0.7,0.02
2025-01-28 11:00:00,PRE_SALIDA,1334.5,3526.75,1.0,1.0,1.0,75.49999999999999,0.3
2025-01-28 12:00:00,BUFFER_CARGA,57.0,57.0,0.0,0.0,0.0,5.45,0.02
2025-01-28 12:00:00,ESTE,0.0,0.0,0.0,4.0,1.0,20.700000000000003,0.02
2025-01-28 12:00:00,OESTE,0.0,0.0,0.0,0.0,0.0,1.4,0.04
2025-01-28 12:00:00,PRE_SALIDA,1553.1666666666667,3212.0,0.8333333333333334,0.0,0.0,49.2,0.12
2025-01-28 13:00:00,BUFFER_CARGA,126.0,147.6,0.0,0.0,0.0,13.7,0.04
2025-01-28 13:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-28 13:00:00,PRE_SALIDA,1465.4117647058824,2529.0,1.0,0.0,0.0,56.89999999999999,0.34
2025-01-28 14:00:00,ESTE,0.0,0.0,0.0,3.0,1.0,20.700000000000003,0.02
2025-01-28 14:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-28 14:00:00,PRE_SALIDA,1113.1538461538462,2093.999999999999,0.9230769230769232,1.0,1.0,73.4,0.24
2025-01-28 14:00:00,SUR,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-01-28 15:00:00,ESTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-28 15:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,22.8,0.08
2025-01-28 15:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-28 15:00:00,PRE_SALIDA,1259.9,2192.3999999999996,1.0,0.0,0.0,51.3,0.18
2025-01-28 15:00:00,SUR,0.0,0.0,0.0,3.0,1.0,22.1,0.06
2025-01-28 16:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,22.8,0.08
2025-01-28 16:00:00,OESTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-28 16:00:00,PRE_SALIDA,1462.7142857142858,2088.55,1.0,0.0,0.0,54.099999999999994,0.26
2025-01-28 16:00:00,SUR,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-01-28 17:00:00,BUFFER_CARGA,22.0,22.0,0.0,1.0,1.0,22.533333333333335,0.02
2025-01-28 17:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-28 17:00:00,NORTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-28 17:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,22.1,0.06
2025-01-28 17:00:00,PRE_SALIDA,1908.75,3335.499999999999,1.0,0.0,0.0,49.9,0.14
2025-01-28 17:00:00,SUR,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-28 18:00:00,BUFFER_CARGA,87.66666666666667,116.4,0.0,2.0,1.0,31.8,0.06
2025-01-28 18:00:00,NORTE,157.25,534.6499999999997,0.25,1.0,1.0,55.3,0.08
2025-01-28 18:00:00,PRE_SALIDA,1622.111111111111,3182.3999999999996,0.8888888888888888,0.0,0.0,51.3,0.18
2025-01-28 18:00:00,SUR,0.0,0.0,0.0,4.0,1.0,20.700000000000003,0.02
2025-01-28 19:00:00,BUFFER_CARGA,131.0,131.0,0.0,1.0,1.0,31.61666666666667,0.02
2025-01-28 19:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-28 19:00:00,NORTE,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.06
2025-01-28 19:00:00,OESTE,0.0,0.0,0.0,1.0,0.0,0.7,0.02
2025-01-28 19:00:00,PRE_SALIDA,1395.571428571429,2368.0499999999997,1.0,1.0,1.0,74.1,0.26
2025-01-28 19:00:00,SUR,0.0,0.0,0.0,2.0,1.0,21.4,0.04
2025-01-28 20:00:00,BUFFER_CARGA,210.0,210.0,0.0,1.0,1.0,38.2,0.02
2025-01-28 20:00:00,ESTE,0.0,0.0,0.0,2.0,1.0,20.700000000000003,0.02
2025-01-28 20:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,22.8,0.08
2025-01-28 20:00:00,PRE_SALIDA,1537.0,2824.7499999999995,1.0,0.0,0.0,50.6,0.16
2025-01-28 20:00:00,SUR,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-28 21:00:00,ESTE,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.06
2025-01-28 21:00:00,NORTE,225.66666666666663,609.3,0.3333333333333333,0.0,0.0,38.766666666666666,0.06
2025-01-28 21:00:00,PRE_SALIDA,1533.090909090909,2612.5,1.0,0.0,0.0,52.7,0.22
2025-01-28 21:00:00,SUR,0.0,0.0,0.0,3.0,1.0,22.8,0.08
2025-01-28 22:00:00,ESTE,0.0,0.0,0.0,4.0,1.0,20.700000000000003,0.02
2025-01-28 22:00:00,NORTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-28 22:00:00,PRE_SALIDA,2017.4166666666667,3265.5,0.9166666666666666,1.0,1.0,72.7,0.22
2025-01-28 22:00:00,SUR,0.0,0.0,0.0,1.0,1.0,22.8,0.08
2025-01-28 23:00:00,BUFFER_CARGA,71.0,71.0,0.0,0.0,0.0,6.616666666666668,0.02
2025-01-28 23:00:00,ESTE,0.0,0.0,0.0,1.0,1.0,20.700000000000003,0.02
2025-01-28 23:00:00,NORTE,0.0,0.0,0.0,3.0,1.0,23.5,0.1
2025-01-28 23:00:00,OESTE,0.0,0.0,0.0,1.0,1.0,21.4,0.04
2025-01-28 23:00:00,PRE_SALIDA,1678.375,2846.4999999999995,1.0,0.0,0.0,49.9,0.14
2025-01-28 23:00:00,SUR,0.0,0.0,0.0,2.0,1.0,23.5,0.1
2025-01-29 00:00:00,BUFFER_CARGA,112.0,112.0,0.0,3.0,1.0,30.033333333333335,0.02
