fecha,turno,tipo_propulsion,version_id,total_vehiculos,readiness_rate,delay_rate,avg_dispatch_delay_min,avg_soc_gap_before_dispatch,avg_dispatch_readiness_risk_score,eventos_falta_carga,eventos_soc_insuficiente,eventos_bloqueo_patio
2025-06-04,C,EV,VAN_EV_CREW_01,4,0.25,1.0,130296.0,-0.047500000000002984,45.80779513888889,0,0,2
2025-06-05,C,EV,VAN_EV_MID_01,5,0.6,1.0,68878.6,2.410000000000005,45.31352777777778,0,1,3
2025-06-06,C,EV,VAN_EV_LARGE_01,7,0.2857142857142857,1.0,98397.42857142857,0.17999999999999666,52.04822420634921,0,0,7
2025-06-06,B,EV,VAN_EV_MID_01,12,0.3333333333333333,1.0,100423.41666666667,1.769166666666668,49.95539351851853,0,2,6
2025-06-07,C,EV,VAN_EV_MID_01,6,0.5,1.0,57103.5,5.578333333333336,56.36921296296297,0,2,3
2025-06-07,B,EV,VAN_EV_CREW_01,2,0.5,1.0,84393.0,0.49499999999999744,37.51833333333333,0,0,1
2025-06-08,B,EV,VAN_EV_LARGE_01,8,0.625,1.0,42394.25,0.4287499999999973,41.44776909722222,0,0,5
2025-06-09,B,EV,VAN_EV_MID_01,10,0.9,1.0,16880.1,0.07199999999999988,37.91352777777778,0,0,9
2025-06-11,B,EV,VAN_EV_CREW_01,3,0.0,1.0,164917.0,-1.0266666666666662,51.88888888888889,0,0,3
2025-06-12,B,EV,VAN_EV_CREW_01,6,0.5,1.0,54719.0,5.185,52.923425925925926,0,2,4
2025-06-12,A,EV,VAN_EV_CREW_01,10,0.2,1.0,81901.3,-0.38599999999999995,49.61311111111112,0,0,7
2025-06-04,A,ICE,VAN_ICE_MID_02,10,0.9,1.0,17557.5,0.0,35.21875,0,0,10
2025-06-04,A,ICE,VAN_ICE_MID_01,6,1.0,1.0,104.16666666666667,0.0,32.517361111111114,0,0,6
2025-06-06,A,ICE,VAN_ICE_CREW_01,5,0.8,1.0,34731.4,0.0,36.70624999999999,0,0,5
2025-06-09,A,ICE,VAN_ICE_LARGE_01,10,0.9,0.7,16857.6,0.0,29.485416666666662,0,0,10
2025-06-10,C,ICE,VAN_ICE_CREW_01,2,0.0,1.0,166394.5,0.0,45.0,0,0,2
2025-06-10,B,ICE,VAN_ICE_MID_01,14,0.9285714285714286,1.0,11895.07142857143,0.0,34.53124999999999,0,0,14
2025-06-10,B,ICE,VAN_ICE_MID_02,16,0.875,0.9375,20856.125,0.0,30.625,0,0,16
2025-06-13,A,ICE,VAN_ICE_MID_02,5,0.8,1.0,32406.0,0.0,37.354166666666664,0,0,5
2025-06-13,A,ICE,VAN_ICE_MID_01,7,0.8571428571428571,1.0,23339.285714285714,0.0,39.285714285714285,0,0,7
2025-06-14,B,ICE,VAN_ICE_LARGE_01,6,0.8333333333333334,1.0,26593.5,0.0,40.46875,0,0,6
2025-06-16,C,EV,VAN_EV_MID_01,6,1.0,1.0,138.0,0.5949999999999989,41.35703703703704,0,0,5
2025-06-16,B,EV,VAN_EV_CREW_01,1,1.0,1.0,102.0,-0.37000000000000455,41.736111111111114,0,0,1
2025-06-17,A,EV,VAN_EV_CREW_01,2,0.0,1.0,78474.0,0.0,53.48222222222223,0,0,2
2025-06-18,C,EV,VAN_EV_LARGE_01,1,0.0,1.0,156488.0,-0.480000000000004,51.642361111111114,0,0,1
2025-06-19,B,EV,VAN_EV_MID_01,10,0.8,1.0,30439.6,0.48699999999999904,41.614131944444445,0,0,9
2025-06-22,B,EV,VAN_EV_MID_01,4,0.75,1.0,37412.5,-0.11499999999999844,42.303125,0,0,3
2025-06-24,A,EV,VAN_EV_MID_02,9,0.4444444444444444,1.0,81342.22222222222,0.21777777777778023,46.313348765432096,0,0,9
2025-06-25,C,EV,VAN_EV_LARGE_01,6,0.3333333333333333,1.0,72712.33333333333,2.941666666666665,48.9234375,0,1,5
2025-06-26,C,EV,VAN_EV_CREW_01,4,0.25,1.0,107744.75,-0.8074999999999974,49.06013888888889,0,0,3
2025-06-27,C,EV,VAN_EV_CREW_01,3,0.0,1.0,94924.0,-0.1366666666666608,50.46296296296296,0,0,2
2025-06-28,B,EV,VAN_EV_MID_01,8,0.75,1.0,35224.125,0.603749999999998,44.42489583333333,0,0,7
2025-06-16,A,ICE,VAN_ICE_MID_01,6,1.0,1.0,70.83333333333333,0.0,29.04513888888889,0,0,6
2025-06-16,A,ICE,VAN_ICE_MID_02,5,1.0,1.0,113.6,0.0,33.5,0,0,5
2025-06-16,C,ICE,VAN_ICE_LARGE_01,2,0.5,1.0,78771.0,0.0,34.02083333333333,0,0,1
2025-06-19,C,ICE,VAN_ICE_LARGE_01,5,0.6,1.0,61193.6,0.0,38.20833333333333,0,0,5
2025-06-20,B,ICE,VAN_ICE_MID_02,15,0.8666666666666667,1.0,10259.733333333334,0.0,38.99305555555556,0,0,15
2025-06-20,B,ICE,VAN_ICE_MID_01,8,1.0,1.0,161.875,0.0,38.00781249999999,0,0,8
2025-06-21,C,ICE,VAN_ICE_MID_01,7,0.8571428571428571,1.0,21861.428571428572,0.0,42.70833333333333,0,0,7
2025-06-21,C,ICE,VAN_ICE_MID_02,5,1.0,1.0,143.0,0.0,36.5625,0,0,5
2025-06-22,C,ICE,VAN_ICE_MID_02,4,1.0,1.0,237.25,0.0,44.89583333333333,0,0,4
2025-06-22,C,ICE,VAN_ICE_MID_01,4,1.0,1.0,182.0,0.0,40.28645833333333,0,0,4
2025-06-24,C,ICE,VAN_ICE_LARGE_01,1,1.0,1.0,221.0,0.0,44.6875,0,0,1
2025-06-24,B,ICE,VAN_ICE_MID_01,4,1.0,1.0,122.0,0.0,34.375,0,0,4
2025-06-24,B,ICE,VAN_ICE_MID_02,3,1.0,1.0,107.66666666666667,0.0,32.881944444444436,0,0,3
2025-06-28,A,EV,VAN_EV_MID_02,11,0.36363636363636365,1.0,63973.72727272727,-0.05999999999999969,47.13886363636364,0,0,10
2025-06-30,B,EV,VAN_EV_MID_02,15,0.3333333333333333,1.0,64074.8,4.965333333333331,56.28369444444445,0,5,10
2025-07-01,C,EV,VAN_EV_MID_02,3,0.0,1.0,46004.666666666664,0.4700000000000036,54.56819444444445,0,0,3
2025-07-03,A,EV,VAN_EV_MID_02,8,0.125,1.0,83310.375,0.07499999999999751,52.349609375,0,0,8
2025-07-05,C,EV,VAN_EV_MID_01,7,0.42857142857142855,1.0,74558.14285714286,-0.36857142857142833,44.937956349206345,0,0,6
2025-07-05,A,EV,VAN_EV_MID_02,8,0.5,1.0,49177.5,2.147499999999999,45.768862847222216,0,1,6
2025-07-07,A,EV,VAN_EV_MID_01,15,0.6,0.8666666666666667,42423.0,2.5440000000000027,48.814981481481496,0,2,13
2025-07-08,C,EV,VAN_EV_LARGE_01,6,0.3333333333333333,1.0,42201.5,-0.34500000000000125,50.58231481481482,0,0,6
2025-07-08,A,EV,VAN_EV_LARGE_01,5,0.2,1.0,101094.6,0.40600000000000025,49.10019444444445,0,0,4
2025-06-30,B,ICE,VAN_ICE_LARGE_01,7,0.7142857142857143,1.0,39286.857142857145,0.0,39.18154761904763,0,0,7
2025-07-03,A,ICE,VAN_ICE_MID_02,9,0.7777777777777778,1.0,180.55555555555554,0.0,37.291666666666664,0,0,9
2025-07-03,A,ICE,VAN_ICE_MID_01,10,1.0,1.0,127.2,0.0,34.916666666666664,0,0,10
2025-07-06,B,ICE,VAN_ICE_MID_02,7,0.8571428571428571,1.0,18498.571428571428,0.0,34.300595238095234,0,0,7
2025-07-06,B,ICE,VAN_ICE_MID_01,5,1.0,1.0,153.2,0.0,37.625,0,0,5
2025-07-09,C,ICE,VAN_ICE_MID_01,9,0.8888888888888888,1.0,13958.666666666666,0.0,36.79398148148149,0,0,9
2025-07-09,C,ICE,VAN_ICE_MID_02,2,1.0,1.0,199.5,0.0,42.44791666666666,0,0,2
2025-07-13,C,EV,VAN_EV_LARGE_01,2,0.5,1.0,59025.0,-0.44000000000000483,45.430833333333325,0,0,2
2025-07-15,C,EV,VAN_EV_MID_01,8,0.75,1.0,29355.25,1.802500000000002,49.05277777777778,0,1,7
2025-07-15,A,EV,VAN_EV_MID_01,13,0.46153846153846156,1.0,35735.07692307692,1.720769230769231,53.67551282051282,0,1,12
2025-07-16,B,EV,VAN_EV_MID_01,8,0.625,1.0,28226.875,1.940000000000003,46.2026388888889,0,1,6
2025-07-18,C,EV,VAN_EV_MID_01,8,0.375,1.0,42150.125,2.6712500000000006,52.350859375000006,0,1,7
2025-07-19,C,EV,VAN_EV_CREW_01,3,0.0,1.0,74391.66666666667,-0.4700000000000036,52.712870370370375,0,0,3
2025-07-20,C,EV,VAN_EV_LARGE_01,4,0.25,1.0,82508.75,-0.3549999999999969,49.60083333333334,0,0,3
2025-07-20,A,EV,VAN_EV_MID_02,12,0.25,1.0,72403.25,1.3441666666666652,52.38221064814815,0,1,10
2025-07-21,A,EV,VAN_EV_MID_01,14,0.42857142857142855,0.9285714285714286,46046.357142857145,2.2399999999999958,51.41553571428572,0,2,12
2025-07-21,B,EV,VAN_EV_LARGE_01,10,0.2,1.0,42703.2,5.539,59.94941666666667,0,3,7
2025-07-12,A,ICE,VAN_ICE_CREW_01,3,1.0,1.0,151.0,0.0,37.395833333333336,0,0,3
2025-07-13,C,ICE,VAN_ICE_MID_02,6,0.8333333333333334,1.0,19853.333333333332,0.0,40.885416666666664,0,0,6
2025-07-13,C,ICE,VAN_ICE_MID_01,5,0.8,1.0,24076.2,0.0,40.71875,0,0,5
2025-07-23,C,ICE,VAN_ICE_LARGE_01,3,0.6666666666666666,1.0,178.66666666666666,0.0,39.02777777777777,0,0,3
2025-07-23,A,ICE,VAN_ICE_MID_01,13,0.8461538461538461,1.0,16189.846153846154,0.0,34.47435897435898,0,0,13
2025-07-23,A,ICE,VAN_ICE_MID_02,9,0.6666666666666666,1.0,34748.77777777778,0.0,38.27199074074073,0,0,9
2025-07-24,A,EV,VAN_EV_LARGE_01,8,0.375,1.0,51889.75,0.29999999999999893,46.29021701388889,0,0,8
2025-07-26,C,EV,VAN_EV_CREW_01,5,0.4,1.0,40400.2,-0.23400000000000318,47.276138888888894,0,0,4
2025-07-28,A,EV,VAN_EV_CREW_01,10,0.4,1.0,48822.5,0.9430000000000007,47.22893750000001,0,0,6
2025-07-29,A,EV,VAN_EV_MID_02,9,0.1111111111111111,1.0,74225.88888888889,0.9833333333333343,51.86640432098766,0,1,8
2025-07-30,C,EV,VAN_EV_MID_01,9,0.3333333333333333,1.0,63007.0,3.1744444444444437,50.167692901234574,0,2,7
2025-08-01,C,EV,VAN_EV_MID_01,4,0.5,1.0,247.5,-0.480000000000004,49.75333333333333,0,0,4
2025-08-02,C,EV,VAN_EV_MID_01,5,0.4,1.0,53969.0,1.6839999999999975,49.33761111111111,0,0,5
2025-08-02,A,EV,VAN_EV_MID_02,19,0.47368421052631576,1.0,38174.94736842105,0.06789473684210784,44.9070869883041,0,0,18
2025-08-03,C,EV,VAN_EV_CREW_01,7,0.14285714285714285,1.0,76339.42857142857,0.08857142857143126,51.106547619047625,0,0,6
2025-08-03,B,EV,VAN_EV_MID_02,6,0.5,1.0,29727.833333333332,5.348333333333334,55.61800925925926,0,2,4
2025-07-26,C,ICE,VAN_ICE_CREW_01,5,0.4,1.0,60210.8,0.0,44.39583333333333,0,0,5
2025-07-30,A,ICE,VAN_ICE_LARGE_01,6,0.5,1.0,46801.666666666664,0.0,40.86805555555556,0,0,6
2025-07-31,A,ICE,VAN_ICE_MID_01,11,1.0,1.0,119.27272727272727,0.0,34.090909090909086,0,0,11
2025-07-31,A,ICE,VAN_ICE_MID_02,3,1.0,1.0,172.66666666666666,0.0,39.65277777777778,0,0,3
2025-08-02,C,ICE,VAN_ICE_CREW_01,3,1.0,1.0,116.0,0.0,33.75,0,0,3
2025-08-07,C,EV,VAN_EV_MID_02,4,0.0,1.0,62648.75,3.6724999999999994,56.56043402777778,0,1,3
2025-08-08,B,EV,VAN_EV_CREW_01,6,0.16666666666666666,1.0,27069.166666666668,0.4966666666666673,51.545567129629625,0,0,6
2025-08-10,B,EV,VAN_EV_MID_01,12,0.6666666666666666,1.0,25965.083333333332,1.5741666666666692,48.17414351851853,0,1,8
2025-08-12,A,EV,VAN_EV_MID_02,17,0.058823529411764705,1.0,49001.529411764706,1.6264705882352928,54.09263888888889,0,2,13
2025-08-13,A,EV,VAN_EV_MID_02,8,0.5,1.0,36918.375,4.412500000000001,53.475217013888894,0,2,6
2025-08-14,B,EV,VAN_EV_LARGE_01,8,0.25,1.0,54255.375,1.945000000000002,51.92094618055556,0,1,6
2025-08-15,B,EV,VAN_EV_CREW_01,9,0.1111111111111111,1.0,39611.666666666664,0.45666666666666345,52.52515432098765,0,0,8
2025-08-17,A,EV,VAN_EV_LARGE_01,10,0.1,1.0,61636.7,3.147,53.081423611111106,0,2,6
2025-08-10,C,ICE,VAN_ICE_CREW_01,1,1.0,1.0,59.0,0.0,27.8125,0,0,1
2025-08-10,A,ICE,VAN_ICE_MID_01,7,1.0,1.0,126.71428571428571,0.0,34.86607142857143,0,0,7
2025-08-10,A,ICE,VAN_ICE_MID_02,3,1.0,1.0,107.0,0.0,31.701388888888886,0,0,3
2025-08-11,A,ICE,VAN_ICE_MID_01,7,1.0,1.0,140.71428571428572,0.0,36.32440476190476,0,0,7
2025-08-11,A,ICE,VAN_ICE_MID_02,3,1.0,1.0,117.66666666666667,0.0,33.92361111111111,0,0,3
2025-08-12,B,ICE,VAN_ICE_CREW_01,3,0.6666666666666666,1.0,24583.0,0.0,41.00694444444444,0,0,3
2025-08-17,A,ICE,VAN_ICE_CREW_01,3,1.0,1.0,56.333333333333336,0.0,27.534722222222218,0,0,3
2025-08-20,B,EV,VAN_EV_LARGE_01,14,0.14285714285714285,1.0,45181.78571428572,3.7728571428571422,54.413988095238096,0,3,10
2025-08-21,C,EV,VAN_EV_MID_02,5,0.0,1.0,37790.4,1.1319999999999966,52.41730555555556,0,0,4
2025-08-22,C,EV,VAN_EV_LARGE_01,14,0.14285714285714285,1.0,48574.42857142857,4.425714285714287,55.4158630952381,0,3,10
2025-08-24,C,EV,VAN_EV_MID_01,3,0.6666666666666666,1.0,19629.333333333332,-1.1099999999999994,42.164351851851855,0,0,3
2025-08-24,B,EV,VAN_EV_LARGE_01,9,0.3333333333333333,1.0,32266.777777777777,1.8299999999999998,50.975524691358025,0,1,8
2025-08-25,B,EV,VAN_EV_MID_01,8,0.375,1.0,35170.375,0.9787500000000016,48.55441840277778,0,0,7
2025-08-26,B,EV,VAN_EV_CREW_01,11,0.2727272727272727,1.0,30085.363636363636,3.648181818181819,54.530176767676764,0,3,8
2025-08-26,A,EV,VAN_EV_CREW_01,9,0.1111111111111111,1.0,24919.0,-0.5355555555555563,52.06624228395063,0,0,8
2025-08-27,B,EV,VAN_EV_MID_02,14,0.42857142857142855,1.0,19131.64285714286,2.1007142857142855,50.709067460317456,0,1,13
2025-08-27,C,EV,VAN_EV_MID_02,9,0.3333333333333333,1.0,35835.88888888889,1.5266666666666646,49.24076388888889,0,1,8
2025-08-30,C,EV,VAN_EV_LARGE_01,4,0.5,1.0,12815.0,-0.030000000000001137,49.968125,0,0,4
2025-08-23,B,ICE,VAN_ICE_LARGE_01,2,1.0,1.0,101.5,0.0,32.23958333333333,0,0,2
2025-08-24,C,ICE,VAN_ICE_MID_02,2,1.0,1.0,194.0,0.0,41.875,0,0,2
2025-08-24,C,ICE,VAN_ICE_MID_01,5,1.0,1.0,140.0,0.0,36.25,0,0,5
2025-08-24,A,ICE,VAN_ICE_MID_01,8,0.75,1.0,14616.125,0.0,38.80208333333333,0,0,8
2025-08-24,A,ICE,VAN_ICE_MID_02,2,0.5,1.0,28854.0,0.0,37.80208333333333,0,0,2
2025-08-25,A,ICE,VAN_ICE_LARGE_01,2,0.0,1.0,56781.5,0.0,45.0,0,0,2
2025-08-26,A,ICE,VAN_ICE_LARGE_01,4,0.75,1.0,14022.75,0.0,31.036458333333332,0,0,4
2025-08-28,B,ICE,VAN_ICE_LARGE_01,6,0.5,1.0,26044.166666666668,0.0,41.677083333333336,0,0,6
2025-08-31,C,ICE,VAN_ICE_CREW_01,1,0.0,1.0,49371.0,0.0,38.53125,0,0,1
2025-09-01,C,EV,VAN_EV_LARGE_01,3,0.0,1.0,46229.0,0.5200000000000008,53.49324074074074,0,0,2
2025-09-01,B,EV,VAN_EV_LARGE_01,10,0.1,1.0,27915.2,2.3390000000000013,52.02082638888889,0,1,8
2025-09-02,C,EV,VAN_EV_MID_02,14,0.07142857142857142,1.0,32827.28571428572,1.605714285714286,52.43972718253968,0,1,9
2025-09-02,A,EV,VAN_EV_LARGE_01,9,0.0,1.0,40334.333333333336,2.622222222222222,54.40304783950618,0,2,6
2025-09-03,C,EV,VAN_EV_CREW_01,3,0.0,1.0,45403.333333333336,-0.1066666666666644,53.96078703703703,0,0,3
2025-09-03,A,EV,VAN_EV_MID_02,13,0.3076923076923077,1.0,30476.23076923077,0.5984615384615396,49.69125,0,0,12
2025-09-04,C,EV,VAN_EV_MID_02,8,0.0,1.0,37425.125,1.1812500000000021,53.438480902777776,0,0,8
2025-09-05,A,EV,VAN_EV_MID_01,33,0.48484848484848486,1.0,14785.878787878788,2.38181818181818,51.53873947811447,0,4,27
2025-09-06,A,EV,VAN_EV_MID_01,18,0.6666666666666666,0.9444444444444444,13369.388888888889,0.3516666666666642,48.70481481481482,0,0,18
2025-09-08,C,EV,VAN_EV_MID_02,7,0.14285714285714285,1.0,31531.571428571428,1.9885714285714289,53.29967261904762,0,1,6
2025-09-08,B,EV,VAN_EV_LARGE_01,10,0.2,1.0,21720.5,1.1629999999999996,52.38570138888889,0,1,9
2025-09-10,B,EV,VAN_EV_MID_01,19,0.5789473684210527,1.0,12332.947368421053,2.2057894736842094,47.004612573099415,0,3,13
2025-09-11,C,EV,VAN_EV_CREW_01,2,0.5,1.0,243.5,0.8150000000000048,47.22125000000001,0,0,2
2025-09-12,C,EV,VAN_EV_MID_02,14,0.21428571428571427,1.0,9061.57142857143,0.48285714285714626,53.2306746031746,0,0,14
2025-09-12,A,EV,VAN_EV_LARGE_01,13,0.46153846153846156,1.0,14198.076923076924,1.576923076923078,49.02344017094016,0,1,12
2025-09-02,B,ICE,VAN_ICE_CREW_01,5,0.4,1.0,26843.0,0.0,39.73958333333333,0,0,5
2025-09-05,C,ICE,VAN_ICE_LARGE_01,2,1.0,1.0,105.5,0.0,32.65625,0,0,2
2025-09-06,B,ICE,VAN_ICE_LARGE_01,6,0.8333333333333334,1.0,6717.166666666667,0.0,35.364583333333336,0,0,6
2025-09-07,B,ICE,VAN_ICE_CREW_01,2,0.5,1.0,19594.0,0.0,41.979166666666664,0,0,2
2025-09-10,A,ICE,VAN_ICE_CREW_01,2,0.5,1.0,16914.5,0.0,39.11458333333333,0,0,2
2025-09-13,B,EV,VAN_EV_MID_01,12,0.75,1.0,7354.0,3.1825000000000023,47.261388888888895,0,3,9
2025-09-14,B,EV,VAN_EV_LARGE_01,7,0.14285714285714285,1.0,15724.42857142857,2.7528571428571444,56.294613095238105,0,1,6
2025-09-15,C,EV,VAN_EV_LARGE_01,4,0.0,1.0,13478.0,-0.47250000000000014,54.93689236111112,0,0,4
2025-09-22,C,EV,VAN_EV_CREW_01,2,0.0,1.0,346.5,6.440000000000005,59.94666666666667,0,1,1
2025-09-22,A,EV,VAN_EV_LARGE_01,8,0.125,1.0,12408.875,0.09249999999999758,51.38246527777777,0,0,7
2025-09-23,A,EV,VAN_EV_LARGE_01,13,0.15384615384615385,1.0,10013.76923076923,0.7638461538461533,51.57237179487179,0,1,9
2025-09-24,B,EV,VAN_EV_CREW_01,6,0.16666666666666666,1.0,8317.333333333334,0.6516666666666661,53.519594907407416,0,0,6
2025-09-25,C,EV,VAN_EV_CREW_01,8,0.125,1.0,11207.375,5.842500000000001,60.53067708333333,0,2,4
2025-09-13,C,ICE,VAN_ICE_MID_01,5,1.0,1.0,148.8,0.0,37.16666666666667,0,0,5
2025-09-13,C,ICE,VAN_ICE_MID_02,2,0.0,1.0,29482.0,0.0,40.671875,0,0,2
2025-09-15,A,ICE,VAN_ICE_CREW_01,4,0.5,1.0,12963.5,0.0,35.903645833333336,0,0,4
2025-09-18,A,ICE,VAN_ICE_LARGE_01,9,0.7777777777777778,1.0,5209.777777777777,0.0,39.53703703703704,0,0,9
2025-09-19,A,ICE,VAN_ICE_CREW_01,2,1.0,1.0,164.5,0.0,38.80208333333333,0,0,2
2025-09-20,B,ICE,VAN_ICE_MID_02,2,1.0,1.0,142.0,0.0,36.45833333333333,0,0,2
2025-09-20,B,ICE,VAN_ICE_MID_01,5,1.0,1.0,119.2,0.0,34.08333333333333,0,0,5
2025-09-23,B,ICE,VAN_ICE_MID_02,3,1.0,1.0,235.33333333333334,0.0,43.61111111111111,0,0,3
2025-09-23,B,ICE,VAN_ICE_MID_01,8,1.0,1.0,148.125,0.0,37.09635416666666,0,0,8
2025-09-25,B,ICE,VAN_ICE_LARGE_01,5,0.8,1.0,2578.0,0.0,38.229166666666664,0,0,5
2025-09-25,C,ICE,VAN_ICE_MID_02,5,1.0,1.0,135.2,0.0,35.74999999999999,0,0,5
2025-09-25,C,ICE,VAN_ICE_MID_01,7,0.8571428571428571,1.0,1756.7142857142858,0.0,33.430059523809526,0,0,7
2025-01-02,C,EV,VAN_EV_CREW_01,2,0.5,1.0,198293.0,-0.34499999999999886,41.58944444444444,0,0,1
2025-01-03,B,EV,VAN_EV_MID_01,2,1.0,0.5,82.5,-0.03999999999999915,29.44263888888889,0,0,2
2025-01-04,A,EV,VAN_EV_MID_01,1,1.0,0.0,0.0,-0.05999999999998806,23.555555555555554,0,0,1
2025-01-06,A,EV,VAN_EV_MID_02,1,1.0,1.0,87.0,-0.35999999999999943,28.50694444444445,0,0,1
2025-01-06,B,EV,VAN_EV_MID_01,1,1.0,1.0,149.0,1.0300000000000011,39.10638888888889,0,0,1
2025-01-09,B,EV,VAN_EV_MID_02,2,1.0,1.0,96.0,-0.269999999999996,32.333333333333336,0,0,2
2025-09-25,B,EV,VAN_EV_MID_02,11,0.18181818181818182,1.0,8587.454545454546,-0.11636363636363646,48.95736742424243,0,0,9
2025-09-26,C,EV,VAN_EV_MID_02,16,0.3125,1.0,6822.9375,0.30937500000000107,49.85273871527777,0,0,13
2025-09-26,B,EV,VAN_EV_CREW_01,7,0.14285714285714285,1.0,8890.285714285714,0.1957142857142884,52.22391865079366,0,0,7
2025-09-27,C,EV,VAN_EV_LARGE_01,7,0.14285714285714285,1.0,5695.285714285715,0.1599999999999966,53.36987103174603,0,0,7
2025-09-27,A,EV,VAN_EV_MID_02,11,0.2727272727272727,1.0,5845.090909090909,1.815454545454544,52.1317297979798,0,1,9
2025-09-30,A,EV,VAN_EV_MID_02,7,0.2857142857142857,1.0,3646.714285714286,0.2257142857142875,48.99478174603174,0,0,7
2025-09-25,A,ICE,VAN_ICE_LARGE_01,2,1.0,1.0,118.0,0.0,31.479166666666668,0,0,2
2025-09-29,B,ICE,VAN_ICE_MID_02,2,0.5,1.0,3575.0,0.0,44.59895833333333,0,0,2
2025-09-29,B,ICE,VAN_ICE_MID_01,5,1.0,1.0,124.6,0.0,34.27083333333333,0,0,5
2025-10-01,C,ICE,VAN_ICE_MID_02,3,0.6666666666666666,1.0,1667.3333333333333,0.0,38.03819444444445,0,0,3
2025-10-01,C,ICE,VAN_ICE_MID_01,6,1.0,1.0,140.16666666666666,0.0,36.26736111111111,0,0,6
2025-02-16,B,EV,VAN_EV_LARGE_01,1,0.0,1.0,330326.0,0.7800000000000011,34.734861111111115,0,0,0
2025-01-02,C,ICE,VAN_ICE_CREW_01,9,1.0,1.0,73.66666666666667,0.0,29.34027777777778,0,0,9
2025-01-03,C,ICE,VAN_ICE_CREW_01,11,1.0,1.0,103.72727272727273,0.0,32.47159090909091,0,0,11
2025-01-03,B,ICE,VAN_ICE_LARGE_01,12,1.0,1.0,128.58333333333334,0.0,35.06076388888889,0,0,12
2025-01-07,A,ICE,VAN_ICE_MID_02,25,1.0,0.96,89.8,0.0,30.75416666666666,0,0,25
2025-01-07,A,ICE,VAN_ICE_MID_01,16,0.9375,1.0,24365.5625,0.0,30.345052083333332,0,0,16
2025-01-08,B,ICE,VAN_ICE_CREW_01,7,1.0,0.8571428571428571,66.28571428571429,0.0,27.61904761904762,0,0,7
2025-01-10,B,ICE,VAN_ICE_MID_01,27,1.0,0.9629629629629629,117.03703703703704,0.0,33.73456790123456,0,0,27
2025-01-10,B,ICE,VAN_ICE_MID_02,20,0.95,1.0,19336.9,0.0,35.874479166666674,0,0,19
2025-01-11,C,ICE,VAN_ICE_CREW_01,8,0.875,1.0,160.5,0.0,37.526041666666664,0,0,8
2025-01-11,A,ICE,VAN_ICE_MID_02,16,1.0,0.875,67.0,0.0,28.645833333333336,0,0,16
2025-01-11,A,ICE,VAN_ICE_MID_01,24,1.0,0.875,77.04166666666667,0.0,29.55295138888889,0,0,24
2025-01-13,A,ICE,VAN_ICE_MID_01,21,1.0,0.8571428571428571,97.57142857142857,0.0,31.83035714285714,0,0,21
2025-01-13,A,ICE,VAN_ICE_MID_02,18,1.0,1.0,129.05555555555554,0.0,34.92476851851851,0,0,18
2025-01-15,B,EV,VAN_EV_MID_02,1,1.0,0.0,0.0,0.3399999999999892,25.339999999999986,0,0,1
2025-01-17,A,EV,VAN_EV_MID_01,2,1.0,1.0,128.5,-0.990000000000002,36.99652777777777,0,0,2
2025-01-20,A,EV,VAN_EV_MID_02,1,1.0,1.0,68.0,0.5999999999999943,33.35,0,0,1
2025-01-23,B,EV,VAN_EV_LARGE_01,2,0.5,1.0,166.0,-0.2850000000000037,38.20708333333334,0,0,2
2025-01-24,A,EV,VAN_EV_MID_01,2,1.0,1.0,107.5,-0.17999999999999972,32.68625,0,0,1
2025-01-17,C,ICE,VAN_ICE_CREW_01,1,1.0,1.0,15.0,0.0,23.229166666666668,0,0,1
2025-01-17,B,ICE,VAN_ICE_MID_01,17,1.0,0.9411764705882353,93.11764705882354,0.0,31.366421568627455,0,0,17
2025-01-17,B,ICE,VAN_ICE_MID_02,17,1.0,0.9411764705882353,73.29411764705883,0.0,28.909313725490193,0,0,16
2025-01-20,C,ICE,VAN_ICE_MID_01,10,1.0,1.0,154.1,0.0,37.64583333333333,0,0,10
2025-01-20,C,ICE,VAN_ICE_MID_02,7,1.0,1.0,172.85714285714286,0.0,39.33035714285713,0,0,7
2025-01-20,A,ICE,VAN_ICE_CREW_01,8,1.0,1.0,169.375,0.0,39.30989583333333,0,0,8
2025-01-21,C,ICE,VAN_ICE_CREW_01,7,1.0,0.8571428571428571,137.85714285714286,0.0,36.02678571428571,0,0,7
2025-01-23,A,ICE,VAN_ICE_MID_02,18,1.0,0.7777777777777778,70.83333333333333,0.0,28.859953703703702,0,0,18
2025-01-23,A,ICE,VAN_ICE_MID_01,18,1.0,0.8888888888888888,64.66666666666667,0.0,28.217592592592595,0,0,18
2025-01-24,C,ICE,VAN_ICE_MID_01,12,0.9166666666666666,1.0,30482.666666666668,0.0,32.96006944444444,0,0,12
2025-01-24,C,ICE,VAN_ICE_MID_02,9,1.0,1.0,103.66666666666667,0.0,32.46527777777777,0,0,9
2025-01-25,C,ICE,VAN_ICE_MID_01,11,1.0,0.8181818181818182,83.45454545454545,0.0,30.359848484848484,0,0,11
2025-01-25,C,ICE,VAN_ICE_MID_02,15,1.0,1.0,129.93333333333334,0.0,34.70833333333333,0,0,15
2025-02-01,A,EV,VAN_EV_LARGE_01,2,1.0,0.5,62.5,0.5850000000000009,30.650972222222222,0,0,2
2025-02-04,C,EV,VAN_EV_LARGE_01,2,0.5,1.0,188.0,8.454999999999998,47.913333333333334,0,1,1
